currency_id;symbol;type_en_name;size;before_balance;after_balance;refer_id;create_time
7;USDT;otc_create_order;-916.68;24816.599079136133;23899.919079136132;2070316841;2025-05-14 22:50:17
7;USDT;otc_cancel_order;2914.86;21901.739079136132;24816.599079136133;2070307418;2025-05-14 22:39:17
7;USDT;otc_create_order;-2914.86;24816.599079136133;21901.739079136132;2070305679;2025-05-14 22:37:21
7;USDT;otc_create_order;-1023.0;25839.599079136133;24816.599079136133;2070304401;2025-05-14 22:35:55
7;USDT;otc_cancel_order;1166.68;24672.919079136132;25839.599079136133;2070303117;2025-05-14 22:34:33
7;USDT;otc_cancel_order;1157.42;23515.499079136134;24672.919079136132;2070295196;2025-05-14 22:26:01
7;USDT;otc_create_order;-1166.68;24682.179079136135;23515.499079136134;2070288826;2025-05-14 22:19:31
7;USDT;otc_create_order;-888.9;25571.079079136132;24682.179079136135;2070283596;2025-05-14 22:13:57
7;USDT;otc_create_order;-1157.42;26728.499079136134;25571.079079136132;2070280992;2025-05-14 22:11:00
7;USDT;otc_create_order;-1601.88;28330.379079136135;26728.499079136134;2070279519;2025-05-14 22:09:17
7;USDT;deposit;23274.20907913;5056.170000006134;28330.379079136135;303230891;2025-05-14 22:05:37
7;USDT;otc_create_order;-888.9;5945.070000006133;5056.170000006134;2070269250;2025-05-14 21:57:39
7;USDT;otc_create_order;-1851.88;7796.950000006133;5945.070000006133;2070264609;2025-05-14 21:52:25
7;USDT;otc_create_order;-1824.1;9621.050000006133;7796.950000006133;2070264386;2025-05-14 21:52:10
7;USDT;otc_create_order;-1824.1;11445.150000006133;9621.050000006133;2070262600;2025-05-14 21:50:19
7;USDT;otc_create_order;-1814.84;13259.990000006133;11445.150000006133;2070251139;2025-05-14 21:37:00
7;USDT;otc_create_order;-1481.5;14741.490000006133;13259.990000006133;2070246541;2025-05-14 21:31:20
7;USDT;otc_create_order;-555.56;15297.050000006133;14741.490000006133;2070236374;2025-05-14 21:18:50
7;USDT;otc_create_order;-1111.13;16408.180000006134;15297.050000006133;2070231014;2025-05-14 21:12:40
7;USDT;otc_create_order;-555.56;16963.740000006135;16408.180000006134;2070230243;2025-05-14 21:11:43
7;USDT;otc_cancel_order;1462.99;15500.750000006134;16963.740000006135;2070230105;2025-05-14 21:11:35
7;USDT;otc_cancel_order;925.94;14574.810000006133;15500.750000006134;2070221205;2025-05-14 21:01:27
7;USDT;otc_cancel_order;1966.0;12608.810000006133;14574.810000006133;2070220456;2025-05-14 21:00:36
7;USDT;otc_create_order;-925.94;13534.750000006134;12608.810000006133;2070215124;2025-05-14 20:54:38
7;USDT;otc_create_order;-1462.99;14997.740000006133;13534.750000006134;2070214835;2025-05-14 20:54:19
7;USDT;otc_create_order;-1966.0;16963.740000006135;14997.740000006133;2070212751;2025-05-14 20:51:49
7;USDT;otc_create_order;-925.94;17889.680000006134;16963.740000006135;2070212236;2025-05-14 20:51:15
7;USDT;otc_create_order;-870.38;18760.060000006135;17889.680000006134;2070208320;2025-05-14 20:46:35
7;USDT;otc_create_order;-925.94;19686.000000006134;18760.060000006135;2070203149;2025-05-14 20:40:36
7;USDT;otc_create_order;-1025.0;20711.000000006134;19686.000000006134;2070190566;2025-05-14 20:33:41
7;USDT;withdrawal;-20000.0;40711.00000000613;20711.000000006134;304296013;2025-05-14 20:02:25
7;USDT;deposit;40711.0;6.1335E-9;40711.00000000613;303183763;2025-05-14 19:34:17
7;USDT;withdrawal;-7692.61;7692.610000006133;6.1335E-9;304206065;2025-05-14 14:54:24
7;USDT;otc_cancel_order;1074.07;6618.540000006134;7692.610000006133;2069849383;2025-05-14 14:05:54
7;USDT;otc_create_order;-1074.07;7692.610000006133;6618.540000006134;2069842507;2025-05-14 13:56:35
7;USDT;otc_cancel_order;902.25;6790.360000006133;7692.610000006133;2069157182;2025-05-14 00:49:44
7;USDT;otc_create_order;-1009.17;7799.530000006133;6790.360000006133;2069044486;2025-05-13 22:30:45
7;USDT;otc_create_order;-1064.22;8863.750000006134;7799.530000006133;2069019563;2025-05-13 22:01:51
7;USDT;otc_create_order;-902.25;9766.000000006134;8863.750000006134;2069002153;2025-05-13 21:42:20
7;USDT;otc_cancel_order;908.25;8857.750000006134;9766.000000006134;2068963507;2025-05-13 20:57:56
7;USDT;otc_create_order;-908.25;9766.000000006134;8857.750000006134;2068950516;2025-05-13 20:43:02
7;USDT;withdrawal;-21.0;9787.000000006134;9766.000000006134;303748978;2025-05-13 01:40:42
7;USDT;withdrawal;-15687.0;25474.000000006134;9787.000000006134;303745690;2025-05-13 01:22:44
7;USDT;withdrawal;-25000.0;50474.00000000613;25474.000000006134;303576343;2025-05-12 16:02:06
7;USDT;deposit;50474.0;6.1335E-9;50474.00000000613;302374610;2025-05-12 15:59:20
7;USDT;withdrawal;-13070.33;13070.330000006134;6.1335E-9;302709902;2025-05-09 19:53:37
7;USDT;otc_create_order;-1769.91;14840.240000006133;13070.330000006134;2063716511;2025-05-09 17:36:55
7;USDT;deposit;10000.0;4840.240000006133;14840.240000006133;301468641;2025-05-09 17:13:49
7;USDT;otc_cancel_order;1163.65;3676.5900000061333;4840.240000006133;2063687149;2025-05-09 17:13:21
7;USDT;otc_create_order;-1636.39;5312.980000006133;3676.5900000061333;2063672504;2025-05-09 17:02:50
7;USDT;otc_create_order;-1818.21;7131.190000006133;5312.980000006133;2063666541;2025-05-09 16:58:44
7;USDT;otc_create_order;-1163.65;8294.840000006134;7131.190000006133;2063665905;2025-05-09 16:58:20
7;USDT;otc_create_order;-1781.85;10076.690000006134;8294.840000006134;2063550979;2025-05-09 16:08:38
7;USDT;otc_create_order;-1818.21;11894.900000006133;10076.690000006134;2063550419;2025-05-09 16:08:11
7;USDT;otc_create_order;-1801.8;13696.700000006134;11894.900000006133;2063506180;2025-05-09 15:36:36
7;USDT;otc_create_order;-1818.21;15514.910000006133;13696.700000006134;2063487179;2025-05-09 15:21:53
7;USDT;otc_create_order;-1818.21;17333.120000006133;15514.910000006133;2062680743;2025-05-09 01:22:42
7;USDT;otc_create_order;-1818.21;19151.33000000613;17333.120000006133;2062543485;2025-05-08 23:16:46
7;USDT;otc_create_order;-1755.51;20906.840000006134;19151.33000000613;2062491596;2025-05-08 22:22:22
7;USDT;otc_create_order;-1798.16;22705.000000006134;20906.840000006134;2062482276;2025-05-08 22:11:45
7;USDT;deposit;11551.0;11154.000000006134;22705.000000006134;301157680;2025-05-08 19:24:18
7;USDT;withdrawal;-25000.0;36154.00000000613;11154.000000006134;302312648;2025-05-08 18:11:24
7;USDT;deposit;36154.0;6.1335E-9;36154.00000000613;301132922;2025-05-08 18:07:23
7;USDT;withdrawal;-12777.02;12777.020000006134;6.1335E-9;301580429;2025-05-06 15:38:54
7;USDT;deposit;12777.02;6.1335E-9;12777.020000006134;300507853;2025-05-06 15:36:24
7;USDT;withdrawal;-1048.0;1048.0000000061334;6.1335E-9;301329859;2025-05-05 19:23:00
7;USDT;withdrawal;-952.0;2000.0000000061334;1048.0000000061334;301276658;2025-05-05 16:14:09
7;USDT;deposit;2000.0;6.1335E-9;2000.0000000061334;300234292;2025-05-05 16:10:23
7;USDT;withdrawal;-346.0;346.0000000061335;6.1335E-9;299192785;2025-04-28 18:06:54
7;USDT;withdrawal;-3654.0;4000.0000000061336;346.0000000061335;299114747;2025-04-28 13:02:53
7;USDT;deposit;4000.0;6.1335E-9;4000.0000000061336;297236863;2025-04-24 14:20:41
7;USDT;withdrawal;-100.0;100.0000000061335;6.1335E-9;297276754;2025-04-22 03:41:52
7;USDT;deposit;100.0;6.1335E-9;100.0000000061335;295508694;2025-04-18 03:50:06
7;USDT;withdrawal;-8025.379079;8025.379079006134;6.1335E-9;296174352;2025-04-18 02:25:54
7;USDT;deposit;8025.379079;6.1335E-9;8025.379079006134;295436769;2025-04-17 21:43:45
7;USDT;otc_admin_frozen;-1800.0;1800.0000000061334;6.1335E-9;2030893096;2025-04-10 20:24:39
7;USDT;otc_cancel_order;1800.0;6.1335E-9;1800.0000000061334;2030891479;2025-04-10 20:23:01
7;USDT;withdrawal;-22251.0;22251.000000006134;6.1335E-9;293421047;2025-04-08 18:40:38
7;USDT;deposit;22251.0;6.1335E-9;22251.000000006134;292755418;2025-04-08 16:31:45
7;USDT;withdrawal;-2720.76;2720.7600000061334;6.1335E-9;292627118;2025-04-05 20:09:19
7;USDT;deposit;2503.96;216.8000000061335;2720.7600000061334;291996792;2025-04-05 19:13:50
7;USDT;withdrawal;-10000.0;10216.800000006133;216.8000000061335;292371457;2025-04-04 20:16:37
7;USDT;deposit;10000.0;216.8000000061335;10216.800000006133;291753489;2025-04-04 19:29:00
7;USDT;withdrawal;-3636.0;3852.8000000061334;216.8000000061335;292312402;2025-04-04 16:20:48
7;USDT;deposit;3852.8;6.1335E-9;3852.8000000061334;291708114;2025-04-04 16:16:20
7;USDT;withdrawal;-14711.0;14711.000000006134;6.1335E-9;291972153;2025-04-03 12:29:24
7;USDT;deposit;13450.0;1261.0000000061334;14711.000000006134;291290135;2025-04-03 01:16:30
7;USDT;withdrawal;-28742.0;30003.000000006134;1261.0000000061334;291707337;2025-04-02 15:04:37
7;USDT;deposit;15003.0;15000.000000006134;30003.000000006134;291129533;2025-04-02 15:00:46
7;USDT;deposit;15000.0;6.1335E-9;15000.000000006134;291127625;2025-04-02 14:52:37
7;USDT;withdrawal;-17043.83;17043.83000000613;6.1335E-9;290865385;2025-03-30 16:09:23
7;USDT;otc_cancel_order;3636.36;13407.470000006133;17043.83000000613;2016556223;2025-03-29 21:50:43
7;USDT;otc_create_order;-3636.36;17043.83000000613;13407.470000006133;2016550554;2025-03-29 21:42:34
7;USDT;otc_create_order;-1800.0;18843.83000000613;17043.83000000613;2015509846;2025-03-28 22:26:40
7;USDT;deposit;11731.0;7112.830000006134;18843.83000000613;289952838;2025-03-28 22:08:14
7;USDT;otc_cancel_order;1810.9;5301.930000006134;7112.830000006134;2015446364;2025-03-28 21:11:25
7;USDT;otc_create_order;-1810.9;7112.830000006134;5301.930000006134;2015444675;2025-03-28 21:09:21
7;USDT;otc_create_order;-1790.9;8903.730000006133;7112.830000006134;2014311421;2025-03-27 22:22:33
7;USDT;otc_cancel_order;1970.9;6932.830000006134;8903.730000006133;2014090977;2025-03-27 18:16:13
7;USDT;otc_create_order;-1970.9;8903.730000006133;6932.830000006134;2014082806;2025-03-27 18:07:25
7;USDT;otc_create_order;-1450.9;10354.630000006133;8903.730000006133;2014059456;2025-03-27 17:49:07
7;USDT;otc_cancel_order;1809.09;8545.540000006133;10354.630000006133;2013286086;2025-03-27 02:28:03
7;USDT;otc_create_order;-1809.09;10354.630000006133;8545.540000006133;2013240963;2025-03-27 00:42:49
7;USDT;otc_create_order;-1809.09;12163.720000006133;10354.630000006133;2013235812;2025-03-27 00:33:45
7;USDT;otc_create_order;-1763.63;13927.350000006134;12163.720000006133;2013223936;2025-03-27 00:13:37
7;USDT;otc_create_order;-1818.18;15745.530000006134;13927.350000006134;2013217780;2025-03-27 00:04:15
7;USDT;withdrawal;-20485.0;36230.53000000613;15745.530000006134;289819524;2025-03-26 22:22:16
7;USDT;deposit;14969.0;21261.530000006132;36230.53000000613;289420455;2025-03-26 22:19:15
7;USDT;deposit;20485.0;776.5300000061335;21261.530000006132;289419973;2025-03-26 22:16:52
7;USDT;otc_create_order;-1209.09;1985.6200000061335;776.5300000061335;2013039837;2025-03-26 20:38:04
7;USDT;otc_create_order;-1272.72;3258.3400000061333;1985.6200000061335;2013005318;2025-03-26 19:51:43
7;USDT;otc_create_order;-1607.27;4865.610000006133;3258.3400000061333;2012963772;2025-03-26 19:15:20
7;USDT;otc_create_order;-2181.81;7047.420000006134;4865.610000006133;2012962427;2025-03-26 19:13:28
7;USDT;otc_create_order;-2727.27;9774.690000006134;7047.420000006134;2012953144;2025-03-26 19:01:14
7;USDT;otc_cancel_order;1607.27;8167.420000006134;9774.690000006134;2012952123;2025-03-26 19:00:12
7;USDT;otc_create_order;-1607.27;9774.690000006134;8167.420000006134;2012951850;2025-03-26 18:59:50
7;USDT;otc_create_order;-1560.0;11334.690000006134;9774.690000006134;2012931731;2025-03-26 18:33:07
7;USDT;otc_create_order;-900.0;12234.690000006134;11334.690000006134;2011981532;2025-03-25 22:13:39
7;USDT;otc_cancel_order;2009.09;10225.600000006134;12234.690000006134;2011979393;2025-03-25 22:11:29
7;USDT;deposit;10000.0;225.6000000061335;10225.600000006134;289113121;2025-03-25 21:32:46
7;USDT;otc_create_order;-1805.45;2031.0500000061336;225.6000000061335;2011901411;2025-03-25 20:52:12
7;USDT;otc_create_order;-1815.45;3846.5000000061336;2031.0500000061336;2011898994;2025-03-25 20:49:30
7;USDT;otc_create_order;-2009.09;5855.590000006134;3846.5000000061336;2011895297;2025-03-25 20:45:15
7;USDT;otc_create_order;-1818.04;7673.630000006134;5855.590000006134;2011869280;2025-03-25 20:16:09
7;USDT;otc_create_order;-1818.18;9491.810000006133;7673.630000006134;2011856102;2025-03-25 20:02:42
7;USDT;otc_create_order;-730.9;10222.710000006133;9491.810000006133;2011855853;2025-03-25 20:02:25
7;USDT;deposit;10000.0;222.7100000061335;10222.710000006133;289071040;2025-03-25 19:57:47
7;USDT;otc_create_order;-1818.18;2040.8900000061335;222.7100000061335;2011844077;2025-03-25 19:50:22
7;USDT;otc_create_order;-909.09;2949.9800000061337;2040.8900000061335;2011843694;2025-03-25 19:50:00
7;USDT;otc_cancel_order;1640.0;1309.9800000061334;2949.9800000061337;2011843427;2025-03-25 19:49:45
7;USDT;otc_create_order;-1640.0;2949.9800000061337;1309.9800000061334;2011840196;2025-03-25 19:46:15
7;USDT;otc_create_order;-2909.09;5859.070000006133;2949.9800000061337;2011826580;2025-03-25 19:37:14
7;USDT;otc_create_order;-1781.81;7640.880000006134;5859.070000006133;2011776584;2025-03-25 18:48:56
7;USDT;otc_create_order;-1809.09;9449.970000006133;7640.880000006134;2011651507;2025-03-25 16:29:36
7;USDT;otc_create_order;-1790.9;11240.870000006133;9449.970000006133;2011623179;2025-03-25 15:52:27
7;USDT;otc_create_order;-1772.72;13013.590000006134;11240.870000006133;2011606445;2025-03-25 15:33:37
7;USDT;otc_cancel_order;1790.9;11222.690000006134;13013.590000006134;2011605922;2025-03-25 15:33:04
7;USDT;otc_create_order;-890.9;12113.590000006134;11222.690000006134;2011603401;2025-03-25 15:29:23
7;USDT;otc_create_order;-1790.9;13904.490000006133;12113.590000006134;2011600813;2025-03-25 15:25:42
7;USDT;otc_create_order;-1772.72;15677.210000006133;13904.490000006133;2011595235;2025-03-25 15:18:06
7;USDT;otc_cancel_order;872.72;14804.490000006133;15677.210000006133;2011592514;2025-03-25 15:14:20
7;USDT;otc_create_order;-872.72;15677.210000006133;14804.490000006133;2011574088;2025-03-25 14:49:16
7;USDT;otc_create_order;-909.09;16586.300000006133;15677.210000006133;2011563441;2025-03-25 14:35:32
7;USDT;otc_cancel_order;1800.0;14786.300000006133;16586.300000006133;2011552632;2025-03-25 14:19:06
7;USDT;otc_create_order;-1800.0;16586.300000006133;14786.300000006133;2011542503;2025-03-25 14:04:03
7;USDT;otc_cancel_order;1815.45;14770.850000006134;16586.300000006133;2010946607;2025-03-25 01:18:52
7;USDT;otc_create_order;-1815.45;16586.300000006133;14770.850000006134;2010934145;2025-03-25 00:53:49
7;USDT;otc_create_order;-1814.54;18400.840000006134;16586.300000006133;2010931649;2025-03-25 00:49:16
7;USDT;otc_create_order;-909.09;19309.930000006134;18400.840000006134;2010878914;2025-03-24 23:34:57
7;USDT;otc_cancel_order;1790.9;17519.030000006132;19309.930000006134;2010867779;2025-03-24 23:19:42
7;USDT;otc_create_order;-1800.0;19319.030000006132;17519.030000006132;2010848176;2025-03-24 22:54:46
7;USDT;otc_create_order;-1790.9;21109.930000006134;19319.030000006132;2010847817;2025-03-24 22:54:19
7;USDT;otc_create_order;-600.0;21709.930000006134;21109.930000006134;2010775345;2025-03-24 21:35:42
7;USDT;otc_create_order;-1629.9;23339.83000000613;21709.930000006134;2010762431;2025-03-24 21:18:51
7;USDT;otc_cancel_order;909.09;22430.740000006135;23339.83000000613;2010458996;2025-03-24 15:20:21
7;USDT;otc_create_order;-909.09;23339.83000000613;22430.740000006135;2010447913;2025-03-24 15:05:22
7;USDT;otc_create_order;-1190.9;24530.730000006133;23339.83000000613;2010421436;2025-03-24 14:29:02
7;USDT;deposit;3776.43;20754.300000006133;24530.730000006133;288582405;2025-03-23 22:48:18
7;USDT;transfer_in_from_trading_account;20754.300000006133;0.0;20754.300000006133;1150375940;2025-03-22 17:06:36
7;USDT;transfer_out_trading_account;-20754.300000006133;20754.300000006133;0.0;1150375825;2025-03-22 17:06:24
7;USDT;deposit;20754.3;6.1335E-9;20754.300000006133;288280102;2025-03-22 17:05:33
7;USDT;withdrawal;-471.519079;471.5190790061335;6.1335E-9;288438448;2025-03-21 23:35:09
7;USDT;withdrawal;-175.0;646.5190790061336;471.5190790061335;288438129;2025-03-21 23:33:47
7;USDT;otc_create_order;-1775.7;2422.2190790061336;646.5190790061336;2007486481;2025-03-21 19:25:47
7;USDT;otc_create_order;-1856.07;4278.289079006134;2422.2190790061336;2007431943;2025-03-21 18:19:17
7;USDT;otc_create_order;-1897.19;6175.479079006133;4278.289079006134;2007372441;2025-03-21 17:31:06
7;USDT;otc_create_order;-1818.18;7993.659079006134;6175.479079006133;2006557652;2025-03-21 04:10:02
7;USDT;otc_create_order;-1869.15;9862.809079006134;7993.659079006134;2006520130;2025-03-21 02:18:48
7;USDT;withdrawal;-10000.0;19862.809079006132;9862.809079006134;288165067;2025-03-21 02:17:24
7;USDT;deposit;10000.0;9862.809079006134;19862.809079006132;287892022;2025-03-21 02:08:39
7;USDT;otc_cancel_order;9862.8;0.0090790061335;9862.809079006134;2006363668;2025-03-20 22:38:21
7;USDT;otc_create_order;-9862.8;9862.809079006134;0.0090790061335;2006363191;2025-03-20 22:37:49
7;USDT;otc_cancel_order;1859.81;8002.999079006134;9862.809079006134;2006355738;2025-03-20 22:29:39
7;USDT;otc_create_order;-1859.81;9862.809079006134;8002.999079006134;2006335529;2025-03-20 22:08:46
7;USDT;otc_create_order;-1859.81;11722.619079006134;9862.809079006134;2006320923;2025-03-20 21:52:04
7;USDT;otc_create_order;-1803.73;13526.349079006133;11722.619079006134;2006292705;2025-03-20 21:18:56
7;USDT;deposit;10000.0;3526.3490790061337;13526.349079006133;287818054;2025-03-20 21:07:04
7;USDT;otc_create_order;-1859.81;5386.159079006134;3526.3490790061337;2006270993;2025-03-20 20:53:32
7;USDT;otc_create_order;-1663.55;7049.709079006134;5386.159079006134;2006268522;2025-03-20 20:50:48
7;USDT;otc_cancel_order;1850.46;5199.249079006134;7049.709079006134;2006250360;2025-03-20 20:30:12
7;USDT;otc_create_order;-1850.46;7049.709079006134;5199.249079006134;2006240852;2025-03-20 20:19:26
7;USDT;otc_create_order;-3738.31;10788.019079006133;7049.709079006134;2005254576;2025-03-20 00:00:12
7;USDT;withdrawal;-10000.0;20788.019079006135;10788.019079006133;287719676;2025-03-19 18:42:36
7;USDT;otc_create_order;-1859.81;22647.829079006133;20788.019079006135;2004195297;2025-03-19 00:48:18
7;USDT;otc_create_order;-1859.81;24507.639079006134;22647.829079006133;2004173784;2025-03-19 00:11:48
7;USDT;otc_create_order;-1672.89;26180.529079006134;24507.639079006134;2004168079;2025-03-19 00:03:26
7;USDT;otc_create_order;-1850.46;28030.989079006133;26180.529079006134;2004140408;2025-03-18 23:27:37
7;USDT;otc_create_order;-1850.46;29881.44907900613;28030.989079006133;2004137009;2025-03-18 23:22:29
7;USDT;otc_create_order;-1866.35;31747.799079006134;29881.44907900613;2004112585;2025-03-18 22:49:56
7;USDT;otc_create_order;-523.36;32271.159079006135;31747.799079006134;2004099940;2025-03-18 22:34:55
7;USDT;otc_create_order;-1841.12;34112.27907900613;32271.159079006135;2004095079;2025-03-18 22:29:26
7;USDT;otc_cancel_order;560.74;33551.539079006136;34112.27907900613;2004081510;2025-03-18 22:14:18
7;USDT;otc_create_order;-560.74;34112.27907900613;33551.539079006136;2004071651;2025-03-18 22:03:51
7;USDT;deposit;2423.229079;31689.050000006133;34112.27907900613;287286087;2025-03-18 21:10:12
7;USDT;otc_create_order;-1579.43;33268.48000000614;31689.050000006133;2004005211;2025-03-18 20:54:37
7;USDT;otc_cancel_order;1654.2;31614.280000006132;33268.48000000614;2004004743;2025-03-18 20:54:05
7;USDT;otc_create_order;-1654.2;33268.48000000614;31614.280000006132;2004003372;2025-03-18 20:52:30
7;USDT;otc_create_order;-1822.42;35090.900000006135;33268.48000000614;2003996342;2025-03-18 20:44:22
7;USDT;otc_create_order;-1803.73;36894.63000000613;35090.900000006135;2003991009;2025-03-18 20:38:09
7;USDT;otc_create_order;-1868.22;38762.85000000613;36894.63000000613;2003982614;2025-03-18 20:28:16
7;USDT;otc_create_order;-1866.35;40629.20000000613;38762.85000000613;2003944366;2025-03-18 19:42:32
7;USDT;otc_create_order;-1841.12;42470.32000000613;40629.20000000613;2003901690;2025-03-18 19:13:31
7;USDT;otc_create_order;-1848.59;44318.91000000614;42470.32000000613;2003894517;2025-03-18 19:04:12
7;USDT;otc_create_order;-1859.81;46178.720000006135;44318.91000000614;2003889013;2025-03-18 18:57:04
7;USDT;otc_create_order;-934.57;47113.290000006135;46178.720000006135;2003872698;2025-03-18 18:34:31
7;USDT;otc_create_order;-1850.46;48963.75000000613;47113.290000006135;2003863849;2025-03-18 18:23:11
7;USDT;otc_cancel_order;1859.81;47103.940000006136;48963.75000000613;2002821471;2025-03-17 21:38:17
7;USDT;otc_create_order;-1859.81;48963.75000000613;47103.940000006136;2002812886;2025-03-17 21:27:33
7;USDT;withdrawal;-40117.0;89080.75000000613;48963.75000000613;286639939;2025-03-15 23:01:38
7;USDT;deposit;89080.0;0.7500000061335;89080.75000000613;286558082;2025-03-15 22:58:50
7;USDT;otc_create_order;-80878.04;80878.79000000613;0.7500000061335;1997115888;2025-03-12 16:52:44
7;USDT;deposit;80878.0;0.7900000061335;80878.79000000613;285698886;2025-03-12 16:17:37
7;USDT;otc_create_order;-5497.19;5497.980000006133;0.7900000061335;1996196791;2025-03-11 22:09:00
7;USDT;otc_create_order;-9345.79;14843.770000006134;5497.980000006133;1996172831;2025-03-11 21:43:09
7;USDT;deposit;14843.0;0.7700000061335;14843.770000006134;285477048;2025-03-11 20:08:34
7;USDT;otc_create_order;-21820.56;21821.33000000613;0.7700000061335;1995962678;2025-03-11 18:04:56
7;USDT;deposit;21790.0;31.3300000061335;21821.33000000613;285441791;2025-03-11 17:59:49
7;USDT;otc_create_order;-32710.28;32741.610000006134;31.3300000061335;1995913256;2025-03-11 17:16:18
7;USDT;deposit;15018.0;17723.610000006134;32741.610000006134;285383171;2025-03-11 14:05:44
7;USDT;withdrawal;-2277.0;20000.610000006134;17723.610000006134;285202738;2025-03-11 08:17:09
7;USDT;withdrawal;-17293.0;37293.610000006134;20000.610000006134;284717028;2025-03-09 18:49:57
7;USDT;deposit;22222.0;15071.610000006134;37293.610000006134;284431488;2025-03-07 22:49:59
7;USDT;deposit;10000.0;5071.610000006133;15071.610000006134;284381916;2025-03-07 19:56:05
7;USDT;otc_create_order;-1205.6;6277.210000006134;5071.610000006133;1991095694;2025-03-07 19:45:02
7;USDT;otc_create_order;-1850.46;8127.670000006134;6277.210000006134;1991068688;2025-03-07 19:34:13
7;USDT;otc_create_order;-1859.81;9987.480000006133;8127.670000006134;1991020225;2025-03-07 18:29:08
7;USDT;otc_create_order;-1299.06;11286.540000006133;9987.480000006133;1990961951;2025-03-07 17:32:50
7;USDT;otc_create_order;-1809.09;13095.630000006133;11286.540000006133;1990942268;2025-03-07 17:08:04
7;USDT;otc_create_order;-636.36;13731.990000006133;13095.630000006133;1990905672;2025-03-07 16:32:48
7;USDT;otc_create_order;-906.54;14638.530000006134;13731.990000006133;1990850657;2025-03-07 15:28:45
7;USDT;otc_create_order;-747.66;15386.190000006134;14638.530000006134;1990805343;2025-03-07 14:27:42
7;USDT;otc_create_order;-559.63;15945.820000006133;15386.190000006134;1990793823;2025-03-07 14:10:12
7;USDT;otc_create_order;-1859.81;17805.630000006135;15945.820000006133;1990790497;2025-03-07 14:05:03
7;USDT;otc_create_order;-1874.52;19680.150000006135;17805.630000006135;1990772799;2025-03-07 13:37:25
7;USDT;otc_create_order;-1752.38;21432.530000006132;19680.150000006135;1990073049;2025-03-06 23:50:00
7;USDT;otc_create_order;-1866.85;23299.380000006135;21432.530000006132;1990072680;2025-03-06 23:49:26
7;USDT;otc_cancel_order;1885.71;21413.670000006132;23299.380000006135;1990072434;2025-03-06 23:49:01
7;USDT;otc_create_order;-1885.71;23299.380000006135;21413.670000006132;1990071941;2025-03-06 23:48:17
7;USDT;otc_cancel_order;939.84;22359.540000006135;23299.380000006135;1990052846;2025-03-06 23:27:33
7;USDT;otc_create_order;-939.84;23299.380000006135;22359.540000006135;1990032431;2025-03-06 23:02:32
7;USDT;otc_create_order;-1879.69;25179.070000006133;23299.380000006135;1990001234;2025-03-06 22:27:43
7;USDT;withdrawal;-10000.0;35179.07000000613;25179.070000006133;283907303;2025-03-06 21:35:34
7;USDT;otc_create_order;-1110.09;36289.16000000614;35179.07000000613;1989899844;2025-03-06 20:34:14
7;USDT;otc_create_order;-1318.83;37607.99000000613;36289.16000000614;1989880542;2025-03-06 20:10:59
7;USDT;otc_create_order;-1888.11;39496.10000000613;37607.99000000613;1989877773;2025-03-06 20:07:55
7;USDT;otc_create_order;-948.76;40444.860000006134;39496.10000000613;1989744404;2025-03-06 17:36:30
7;USDT;otc_create_order;-950.8;41395.66000000614;40444.860000006134;1989728843;2025-03-06 17:16:12
7;USDT;otc_cancel_order;950.8;40444.860000006134;41395.66000000614;1989723113;2025-03-06 17:09:08
7;USDT;otc_create_order;-950.8;41395.66000000614;40444.860000006134;1989703290;2025-03-06 16:44:06
7;USDT;otc_create_order;-951.47;42347.13000000613;41395.66000000614;1989677004;2025-03-06 16:10:15
7;USDT;otc_create_order;-1893.43;44240.56000000613;42347.13000000613;1989666352;2025-03-06 15:57:18
7;USDT;otc_create_order;-1883.92;46124.48000000614;44240.56000000613;1989651406;2025-03-06 15:38:16
7;USDT;otc_create_order;-1893.43;48017.91000000614;46124.48000000614;1989643609;2025-03-06 15:29:29
7;USDT;otc_create_order;-1893.43;49911.34000000613;48017.91000000614;1989623024;2025-03-06 15:01:38
7;USDT;otc_create_order;-951.47;50862.81000000613;49911.34000000613;1989622109;2025-03-06 15:00:21
7;USDT;deposit;27767.0;23095.810000006135;50862.81000000613;284020497;2025-03-06 14:12:14
7;USDT;otc_create_order;-943.39;24039.200000006134;23095.810000006135;1988921726;2025-03-06 00:48:53
7;USDT;otc_create_order;-1877.35;25916.550000006133;24039.200000006134;1988914063;2025-03-06 00:35:59
7;USDT;otc_create_order;-1877.35;27793.900000006135;25916.550000006133;1988900778;2025-03-06 00:15:47
7;USDT;otc_cancel_order;1842.04;25951.860000006134;27793.900000006135;1988894763;2025-03-06 00:07:08
7;USDT;otc_create_order;-1884.46;27836.320000006133;25951.860000006134;1988889862;2025-03-06 00:00:15
7;USDT;otc_create_order;-3005.0;30841.320000006133;27836.320000006133;1988888643;2025-03-05 23:58:27
7;USDT;otc_create_order;-1842.04;32683.360000006134;30841.320000006133;1988876763;2025-03-05 23:41:32
7;USDT;otc_create_order;-1884.46;34567.82000000613;32683.360000006134;1988859720;2025-03-05 23:25:17
7;USDT;otc_create_order;-1666.66;36234.48000000614;34567.82000000613;1988801623;2025-03-05 22:16:36
7;USDT;otc_cancel_order;990.47;35244.010000006136;36234.48000000614;1988788962;2025-03-05 22:02:04
7;USDT;otc_create_order;-990.47;36234.48000000614;35244.010000006136;1988775106;2025-03-05 21:47:02
